center_name,center_type,image_path,address,latitude,longitude,contact_number,operational_status,operating_hours
AHF Parklands Clinic,counseling_center,,3rd Parklands Avenue,,,,active,2025-09-10T09:00:00
AHF Mathare Medical Centre,counseling_center,,Juja Road,,,,active,2025-09-10T09:00:00
KANCO HQ (Kenya AIDS NGOs Consortium),counseling_center,,Nkoroi,,,,active,2025-09-10T09:00:00
LVCT Health,counseling_center,,Suna Road,,,,active,2025-09-10T09:00:00
Smile Community Centre,counseling_center,,Mzesa,,,,active,2025-09-10T09:00:00
National AIDS & STIs Control Program,counseling_center,,Nairobi City,,,,active,2025-09-10T09:00:00
Eastern Deanery AIDS Relief Program (EDARP),counseling_center,,Nairobi,,,,active,2025-09-10T09:00:00
Aga Khan University Hospital Infectious Diseases Clinic,counseling_center,,3rd Parklands Ave,,,,active,2025-09-10T09:00:00
Jhpiego-Nairobi,counseling_center,,14 Riverside,,,,active,2025-09-10T09:00:00
Mathari MAT Clinic,counseling_center,,Nairobi,,,,active,2025-09-10T09:00:00
Kiambu County HIV Testing Centre,counseling_center,,Kiambu,,,,active,2025-09-10T09:00:00
Ruiru Level 5 Hospital,counseling_center,,Ruiru,,,,active,2025-09-10T09:00:00
Kisumu County Health Facilities,counseling_center,,Kisumu,,,,active,2025-09-10T09:00:00
Kilifi Health Services,counseling_center,,Kilifi,,,,active,2025-09-10T09:00:00
Kwale County Hospitals,counseling_center,,Kwale,,,,active,2025-09-10T09:00:00
Mombasa County Clinics,counseling_center,,Mombasa,,,,active,2025-09-10T09:00:00
Murang'a Health Facilities,counseling_center,,Murang'a,,,,active,2025-09-10T09:00:00
Taita Taveta Health Centers,counseling_center,,Taita Taveta,,,,active,2025-09-10T09:00:00
Turkana County Clinics,counseling_center,,Turkana,,,,active,2025-09-10T09:00:00
AHF MYSA AHFYA BORA Wellness Clinic,counseling_center,,Youth Center,,,,active,2025-09-10T09:00:00
Kenyatta University Clinic,counseling_center,,Nairobi,,,,active,2025-09-10T09:00:00
Kisii County Health Center,counseling_center,,Kisii,,,,active,2025-09-10T09:00:00
Sarit Center Clinic,counseling_center,,Nairobi,,,,active,2025-09-10T09:00:00
ICEA Building Clinic,counseling_center,,Kenyatta Avenue,,,,active,2025-09-10T09:00:00
Dandora Health Clinic,counseling_center,,Nairobi,,,,active,2025-09-10T09:00:00
Kayole Health Center,counseling_center,,Embakasi,,,,active,2025-09-10T09:00:00
Kinyanjui Street Clinic,counseling_center,,Ziwani Estate,,,,active,2025-09-10T09:00:00
Kasarani Area Health Center,counseling_center,,Off Thika Road,,,,active,2025-09-10T09:00:00
Mathare N Rd Clinic,counseling_center,,Nairobi,,,,active,2025-09-10T09:00:00
Chai Road Clinic,counseling_center,,Pangani,,,,active,2025-09-10T09:00:00
Kangundo Rd Clinic,counseling_center,,Nairobi City,,,,active,2025-09-10T09:00:00
Mchumbi Rd Clinic,counseling_center,,Nairobi,,,,active,2025-09-10T09:00:00
Little Sisters Of St. Francis,counseling_center,,Kasarani - Mwiki Road,,,,active,2025-09-10T09:00:00
Heshima Rd Clinic,counseling_center,,Nairobi City,,,,active,2025-09-10T09:00:00
Waiyaki Way Clinic,counseling_center,,Nairobi,,,,active,2025-09-10T09:00:00
Agoi Rd Clinic,counseling_center,,Nairobi,,,,active,2025-09-10T09:00:00
Ngong Rd Clinic,counseling_center,,Nairobi,,,,active,2025-09-10T09:00:00
Ngiya Rd Clinic,counseling_center,,Nairobi City,,,,active,2025-09-10T09:00:00
Off Kungu Karumba Rd Clinic,counseling_center,,Nairobi,,,,active,2025-09-10T09:00:00
Argwings Kodhek Road Clinic,counseling_center,,Nairobi City,,,,active,2025-09-10T09:00:00
Development House Clinic,counseling_center,,Moi Avenue,,,,active,2025-09-10T09:00:00
Kayole II Clinic,counseling_center,,Embakasi,,,,active,2025-09-10T09:00:00
Mai Mahiu Road Clinic,counseling_center,,Nairobi,,,,active,2025-09-10T09:00:00
PCEA Chogoria Hospital Comprehensive Care Centre,counseling_center,,Chogoria,,,,active,2025-09-10T09:00:00
TB and HIV/AIDS Comprehensive Care Clinic,counseling_center,,Various Counties,,,,active,2025-09-10T09:00:00
USIU-VCT Week Participants (Past),counseling_center,,Nairobi,,,,active,2025-09-10T09:00:00